"STATION","NAME","DATE","DAPR","MDPR","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS","WT01","WT05","WT11"
"USC00081306","CAPE FLORIDA, FL US","2007-06-02",,,"3.05","0.0","0.0","79","71","79",,,
"USC00081306","CAPE FLORIDA, FL US","2007-06-03",,,"0.01","0.0","0.0","84","76","77",,,
"USC00081306","CAPE FLORIDA, FL US","2007-06-04",,,"0.00","0.0","0.0","87","74","76",,,
"USC00081306","CAPE FLORIDA, FL US","2007-06-05",,,"0.00","0.0","0.0","85","75","82",,,
"USC00081306","CAPE FLORIDA, FL US","2007-06-06",,,"0.03","0.0","0.0","88","81","81",,,
"USC00081306","CAPE FLORIDA, FL US","2007-06-07",,,"0.12","0.0","0.0","84","75","79",,,
"USC00081306","CAPE FLORIDA, FL US","2007-06-08",,,"0.00","0.0","0.0","85","79","80",,,
"USC00081306","CAPE FLORIDA, FL US","2007-06-09",,,"0.28","0.0","0.0","84","73","76",,,
"USC00081306","CAPE FLORIDA, FL US","2007-06-10",,,"0.00","0.0","0.0","84","75","79",,,
"USC00081306","CAPE FLORIDA, FL US","2007-06-11",,,"0.01","0.0","0.0","85","77","81",,,
"USC00081306","CAPE FLORIDA, FL US","2007-06-12",,,"0.00","0.0","0.0","86","79","81",,,
"USC00081306","CAPE FLORIDA, FL US","2007-06-13",,,"0.14","0.0","0.0","87","74","80",,,
"USC00081306","CAPE FLORIDA, FL US","2007-06-14",,,"0.09","0.0","0.0","86","71","80",,,
"USC00081306","CAPE FLORIDA, FL US","2007-06-15",,,"0.11","0.0","0.0","85","74","81",,,
"USC00081306","CAPE FLORIDA, FL US","2007-06-16",,,"1.14","0.0","0.0","85","74","77",,,
"USC00081306","CAPE FLORIDA, FL US","2007-06-17",,,"0.92","0.0","0.0","87","75","79",,,
"USC00081306","CAPE FLORIDA, FL US","2007-06-18",,,"0.05","0.0","0.0","85","74","82",,,
"USC00081306","CAPE FLORIDA, FL US","2007-06-19",,,"0.02","0.0","0.0","86","74","80",,,
"USC00081306","CAPE FLORIDA, FL US","2007-06-20",,,"0.00","0.0","0.0","86","78","82",,,
"USC00081306","CAPE FLORIDA, FL US","2007-06-21",,,"0.00","0.0","0.0","86","80","83",,,
"USC00081306","CAPE FLORIDA, FL US","2007-06-22",,,"0.00","0.0","0.0","87","81","82",,,
"USC00081306","CAPE FLORIDA, FL US","2007-06-23",,,"0.00","0.0","0.0","90","77","81",,,
"USC00081306","CAPE FLORIDA, FL US","2007-06-24",,,"0.37","0.0","0.0","88","77","82",,,
"USC00081306","CAPE FLORIDA, FL US","2007-06-25",,,"0.00","0.0","0.0","88","78","82",,,
"USC00081306","CAPE FLORIDA, FL US","2007-06-26",,,"0.00","0.0","0.0","88","79","82",,,
"USC00081306","CAPE FLORIDA, FL US","2007-06-27",,,"0.41","0.0","0.0","87","77","80",,,
"USC00081306","CAPE FLORIDA, FL US","2007-06-28",,,"0.12","0.0","0.0","84","76","77",,,
"USC00081306","CAPE FLORIDA, FL US","2007-06-29",,,"1.00","0.0","0.0","84","75","77",,,
"USC00081306","CAPE FLORIDA, FL US","2007-06-30",,,"0.27","0.0","0.0","85","77","82",,,
"USC00081306","CAPE FLORIDA, FL US","2007-07-01",,,"0.04","0.0","0.0","88","80","82",,,
"USC00081306","CAPE FLORIDA, FL US","2007-07-02",,,"0.01","0.0","0.0","88","79","82",,,
"USC00081306","CAPE FLORIDA, FL US","2007-07-03",,,"0.29","0.0","0.0","88","77","81",,,
"USC00081306","CAPE FLORIDA, FL US","2007-07-04",,,"0.78","0.0","0.0","89","71","78",,,
"USC00081306","CAPE FLORIDA, FL US","2007-07-05",,,"0.04","0.0","0.0","88","77","84",,,
"USC00081306","CAPE FLORIDA, FL US","2007-07-06",,,"0.01","0.0","0.0","89","79","84",,,
"USC00081306","CAPE FLORIDA, FL US","2007-07-07",,,"0.00","0.0","0.0","90","80","84",,,
"USC00081306","CAPE FLORIDA, FL US","2007-07-08",,,"0.00","0.0","0.0","89","79","84",,,
"USC00081306","CAPE FLORIDA, FL US","2007-07-09",,,"0.00","0.0","0.0","90","84","86",,,
"USC00081306","CAPE FLORIDA, FL US","2007-07-10",,,"0.00","0.0","0.0","88","84","85",,,
"USC00081306","CAPE FLORIDA, FL US","2007-07-11",,,"0.00","0.0","0.0","89","83","84",,,
"USC00081306","CAPE FLORIDA, FL US","2007-07-12",,,"0.50","0.0","0.0","89","78","85",,,
"USC00081306","CAPE FLORIDA, FL US","2007-07-13",,,"0.00","0.0","0.0","89","82","86",,,
"USC00081306","CAPE FLORIDA, FL US","2007-07-14",,,"0.00","0.0","0.0","90","83","85",,,
"USC00081306","CAPE FLORIDA, FL US","2007-07-15",,,"0.01","0.0","0.0","89","81","82",,,
"USC00081306","CAPE FLORIDA, FL US","2007-07-16",,,"0.01","0.0","0.0","89","79","85",,,
"USC00081306","CAPE FLORIDA, FL US","2007-07-17",,,"0.00","0.0","0.0","90","81","85",,,
"USC00081306","CAPE FLORIDA, FL US","2007-07-18",,,"0.05","0.0","0.0","90","83","85",,,
"USC00081306","CAPE FLORIDA, FL US","2007-07-19",,,"0.00","0.0","0.0","90","84","86",,,
"USC00081306","CAPE FLORIDA, FL US","2007-07-20",,,"0.00","0.0","0.0","90","82","85",,,
"USC00081306","CAPE FLORIDA, FL US","2007-07-21",,,"0.00","0.0","0.0","90","79","85",,,
"USC00081306","CAPE FLORIDA, FL US","2007-07-22",,,"0.05","0.0","0.0","89","74","83",,,
"USC00081306","CAPE FLORIDA, FL US","2007-07-23",,,"0.11","0.0","0.0","91","75","83",,,
"USC00081306","CAPE FLORIDA, FL US","2007-07-24",,,"0.28","0.0","0.0","89","75","84",,,
"USC00081306","CAPE FLORIDA, FL US","2007-07-25",,,"0.05","0.0","0.0","88","79","85",,,
"USC00081306","CAPE FLORIDA, FL US","2007-07-26",,,"0.00","0.0","0.0","90","83","85",,,
"USC00081306","CAPE FLORIDA, FL US","2007-07-27",,,"0.00","0.0","0.0","90","78","83",,,
"USC00081306","CAPE FLORIDA, FL US","2007-07-28",,,"0.22","0.0","0.0","89","75","78",,,
"USC00081306","CAPE FLORIDA, FL US","2007-07-29",,,"0.00","0.0","0.0","88","77","83",,,
"USC00081306","CAPE FLORIDA, FL US","2007-07-30",,,"0.07","0.0","0.0","90","78","82",,,
"USC00081306","CAPE FLORIDA, FL US","2007-07-31",,,"0.10","0.0","0.0","90","82","83",,,
"USC00081306","CAPE FLORIDA, FL US","2007-08-01",,,"0.47","0.0","0.0","90","76","82",,,
"USC00081306","CAPE FLORIDA, FL US","2007-08-02",,,"0.15","0.0","0.0","87","78","83",,,
"USC00081306","CAPE FLORIDA, FL US","2007-08-03",,,"0.00","0.0","0.0","89","83","86",,,
"USC00081306","CAPE FLORIDA, FL US","2007-08-04",,,"0.00","0.0","0.0","90","79","84",,,
"USC00081306","CAPE FLORIDA, FL US","2007-08-05",,,"0.00","0.0","0.0","90","79","82",,,
"USC00081306","CAPE FLORIDA, FL US","2007-08-06",,,"0.00","0.0","0.0","93","82","84",,,
"USC00081306","CAPE FLORIDA, FL US","2007-08-07",,,"0.50","0.0","0.0","89","76","80",,,
"USC00081306","CAPE FLORIDA, FL US","2007-08-08",,,"0.00","0.0","0.0","89","80","82",,,
"USC00081306","CAPE FLORIDA, FL US","2007-08-09",,,"0.00","0.0","0.0","90","81","86",,,
"USC00081306","CAPE FLORIDA, FL US","2007-08-10",,,"0.27","0.0","0.0","90","79","86",,,
"USC00081306","CAPE FLORIDA, FL US","2007-08-11",,,"0.45","0.0","0.0","90","77","85",,,
"USC00081306","CAPE FLORIDA, FL US","2007-08-12",,,"0.00","0.0","0.0","90","83","86",,,
"USC00081306","CAPE FLORIDA, FL US","2007-08-13",,,"0.00","0.0","0.0","90","83","85",,,
"USC00081306","CAPE FLORIDA, FL US","2007-08-14",,,"0.00","0.0","0.0","88","82","82",,,
"USC00081306","CAPE FLORIDA, FL US","2007-08-15",,,"0.10","0.0","0.0","90","76","83",,,
"USC00081306","CAPE FLORIDA, FL US","2007-08-16",,,"0.00","0.0","0.0","88","83","85",,,
"USC00081306","CAPE FLORIDA, FL US","2007-08-17",,,"0.00","0.0","0.0","89","79","83",,,
"USC00081306","CAPE FLORIDA, FL US","2007-08-18",,,"0.05","0.0","0.0","89","82","83",,,
"USC00081306","CAPE FLORIDA, FL US","2007-08-19",,,"0.16","0.0","0.0","88","77","84",,,
"USC00081306","CAPE FLORIDA, FL US","2007-08-20",,,"0.13","0.0","0.0","89","81","85",,,
"USC00081306","CAPE FLORIDA, FL US","2007-08-21",,,"0.00","0.0","0.0","89","84","85",,,
"USC00081306","CAPE FLORIDA, FL US","2007-08-22",,,"0.03","0.0","0.0","90","82","85",,,
"USC00081306","CAPE FLORIDA, FL US","2007-08-23",,,"0.00","0.0","0.0","89","78","81",,,
"USC00081306","CAPE FLORIDA, FL US","2007-08-24",,,"0.02","0.0","0.0","88","79","81",,,
"USC00081306","CAPE FLORIDA, FL US","2007-08-25",,,"0.01","0.0","0.0","89","80","82",,,
"USC00081306","CAPE FLORIDA, FL US","2007-08-26",,,"0.00","0.0","0.0","89","80","84",,,
"USC00081306","CAPE FLORIDA, FL US","2007-08-27",,,"0.00","0.0","0.0","90","84","85",,,
"USC00081306","CAPE FLORIDA, FL US","2007-08-28",,,"0.01","0.0","0.0","90","81","84",,,
"USC00081306","CAPE FLORIDA, FL US","2007-08-29",,,"0.00","0.0","0.0","90","83","85",,,
"USC00081306","CAPE FLORIDA, FL US","2007-08-30",,,"0.00","0.0","0.0","90","79","82",,,
"USC00081306","CAPE FLORIDA, FL US","2007-08-31",,,"0.00","0.0","0.0","90","79","81",,,
"USC00081306","CAPE FLORIDA, FL US","2007-09-01",,,"0.00","0.0","0.0","90","77","83",,,
"USC00081306","CAPE FLORIDA, FL US","2007-09-02",,,"0.00","0.0","0.0","89","80","80",,,
"USC00081306","CAPE FLORIDA, FL US","2007-09-03",,,"0.00","0.0","0.0","90","78","80",,,
"USC00081306","CAPE FLORIDA, FL US","2007-09-04",,,"0.00","0.0","0.0","90","79","80",,,
"USC00081306","CAPE FLORIDA, FL US","2007-09-05",,,"0.03","0.0","0.0","89","78","80",,,
"USC00081306","CAPE FLORIDA, FL US","2007-09-06",,,"0.00","0.0","0.0","90","80","84",,,
"USC00081306","CAPE FLORIDA, FL US","2007-09-07",,,"0.00","0.0","0.0","90","83","84",,,
"USC00081306","CAPE FLORIDA, FL US","2007-09-08",,,"0.00","0.0","0.0","90","83","84",,,
"USC00081306","CAPE FLORIDA, FL US","2007-09-09",,,"1.38","0.0","0.0","88","73","76",,,
"USC00081306","CAPE FLORIDA, FL US","2007-09-10",,,"0.19","0.0","0.0","87","76","84",,,
"USC00081306","CAPE FLORIDA, FL US","2007-09-11",,,"0.00","0.0","0.0","87","83","84",,,
"USC00081306","CAPE FLORIDA, FL US","2007-09-12",,,"0.00","0.0","0.0","89","82","83",,,
"USC00081306","CAPE FLORIDA, FL US","2007-09-13",,,"0.00","0.0","0.0","89","80","84",,,
"USC00081306","CAPE FLORIDA, FL US","2007-09-14",,,"0.00","0.0","0.0","89","78","83",,,
"USC00081306","CAPE FLORIDA, FL US","2007-09-15",,,"0.00","0.0","0.0","89","78","80",,,
"USC00081306","CAPE FLORIDA, FL US","2007-09-16",,,"0.08","0.0","0.0","89","78","83",,,
"USC00081306","CAPE FLORIDA, FL US","2007-09-17",,,"0.58","0.0","0.0","89","76","83",,,
"USC00081306","CAPE FLORIDA, FL US","2007-09-18",,,"0.05","0.0","0.0","88","77","78",,,
"USC00081306","CAPE FLORIDA, FL US","2007-09-19",,,"0.11","0.0","0.0","88","74","75",,,
"USC00081306","CAPE FLORIDA, FL US","2007-09-20",,,"0.00","0.0","0.0","86","75","83",,,
"USC00081306","CAPE FLORIDA, FL US","2007-09-21",,,"0.00","0.0","0.0","88","82","83",,,
"USC00081306","CAPE FLORIDA, FL US","2007-09-22",,,"0.30","0.0","0.0","89","76","82",,,
"USC00081306","CAPE FLORIDA, FL US","2007-09-23",,,"0.05","0.0","0.0","88","78","84",,,
"USC00081306","CAPE FLORIDA, FL US","2007-09-24",,,"0.70","0.0","0.0","86","73","82",,,
"USC00081306","CAPE FLORIDA, FL US","2007-09-25",,,"0.79","0.0","0.0","85","74","74",,,
"USC00081306","CAPE FLORIDA, FL US","2007-09-26",,,"0.69","0.0","0.0","85","73","73",,,
"USC00081306","CAPE FLORIDA, FL US","2007-09-27",,,"2.48","0.0","0.0","77","72","73",,,
"USC00081306","CAPE FLORIDA, FL US","2007-09-28",,,"0.00","0.0","0.0","87","73","78",,,
"USC00081306","CAPE FLORIDA, FL US","2007-09-29",,,"0.00","0.0","0.0","87","76","78",,,
"USC00081306","CAPE FLORIDA, FL US","2007-09-30",,,"0.49","0.0","0.0","87","76","78",,,
"USC00081306","CAPE FLORIDA, FL US","2007-10-01",,,"1.94","0.0","0.0","84","73","76",,,
"USC00081306","CAPE FLORIDA, FL US","2007-10-02",,,"1.01","0.0","0.0","81","76","80",,,
"USC00081306","CAPE FLORIDA, FL US","2007-10-03",,,"0.01","0.0","0.0","87","78","81",,,
"USC00081306","CAPE FLORIDA, FL US","2007-10-04",,,"0.00","0.0","0.0","86","79","81",,,
"USC00081306","CAPE FLORIDA, FL US","2007-10-05",,,"0.01","0.0","0.0","88","80","82",,,
"USC00081306","CAPE FLORIDA, FL US","2007-10-06",,,"0.03","0.0","0.0","88","81","84",,,
"USC00081306","CAPE FLORIDA, FL US","2007-10-07",,,"0.32","0.0","0.0","87","77","83",,,
"USC00081306","CAPE FLORIDA, FL US","2007-10-08",,,"0.00","0.0","0.0","87","82","82",,,
"USC00081306","CAPE FLORIDA, FL US","2007-10-09",,,"0.08","0.0","0.0","85","80","83",,,
"USC00081306","CAPE FLORIDA, FL US","2007-10-10",,,"0.00","0.0","0.0","86","81","82",,,
"USC00081306","CAPE FLORIDA, FL US","2007-10-11",,,"0.05","0.0","0.0","86","79","81",,,
"USC00081306","CAPE FLORIDA, FL US","2007-10-12",,,"0.01","0.0","0.0","87","80","81",,,
"USC00081306","CAPE FLORIDA, FL US","2007-10-13",,,"0.00","0.0","0.0","87","81","82",,,
"USC00081306","CAPE FLORIDA, FL US","2007-10-14",,,"0.00","0.0","0.0","84","80","81",,,
"USC00081306","CAPE FLORIDA, FL US","2007-10-15",,,"0.00","0.0","0.0","83","80","81",,,
"USC00081306","CAPE FLORIDA, FL US","2007-10-16",,,"0.00","0.0","0.0","84","80","81",,,
"USC00081306","CAPE FLORIDA, FL US","2007-10-17",,,"0.00","0.0","0.0","86","76","76",,,
"USC00081306","CAPE FLORIDA, FL US","2007-10-18",,,"0.02","0.0","0.0","87","76","80",,,
"USC00081306","CAPE FLORIDA, FL US","2007-10-19",,,"0.00","0.0","0.0","88","80","82",,,
"USC00081306","CAPE FLORIDA, FL US","2007-10-20",,,"0.22","0.0","0.0","87","76","77",,,
"USC00081306","CAPE FLORIDA, FL US","2007-10-21",,,"0.00","0.0","0.0","86","77","81",,,
"USC00081306","CAPE FLORIDA, FL US","2007-10-22",,,"0.00","0.0","0.0","87","81","83",,,
"USC00081306","CAPE FLORIDA, FL US","2007-10-23",,,"0.00","0.0","0.0","86","81","82",,,
"USC00081306","CAPE FLORIDA, FL US","2007-10-24",,,"0.00","0.0","0.0","87","79","81",,,
"USC00081306","CAPE FLORIDA, FL US","2007-10-25",,,"0.00","0.0","0.0","86","74","74",,,
"USC00081306","CAPE FLORIDA, FL US","2007-10-26",,,"0.68","0.0","0.0","81","74","76",,,
"USC00081306","CAPE FLORIDA, FL US","2007-10-27",,,"2.26","0.0","0.0","81","74","81",,,
"USC00081306","CAPE FLORIDA, FL US","2007-10-28",,,"0.00","0.0","0.0","85","80","82",,,
"USC00081306","CAPE FLORIDA, FL US","2007-10-29",,,"0.40","0.0","0.0","84","74","81",,,
"USC00081306","CAPE FLORIDA, FL US","2007-10-30",,,"0.03","0.0","0.0","84","79","80",,,
"USC00081306","CAPE FLORIDA, FL US","2007-10-31",,,"0.93","0.0","0.0","84","76","78",,,
"USC00081306","CAPE FLORIDA, FL US","2007-11-01",,,"0.43","0.0","0.0","82","76","81",,,
"USC00081306","CAPE FLORIDA, FL US","2007-11-02",,,"0.03","0.0","0.0","83","75","77",,,
"USC00081306","CAPE FLORIDA, FL US","2007-11-03",,,"0.00","0.0","0.0","86","69","71",,,
"USC00081306","CAPE FLORIDA, FL US","2007-11-04",,,"0.00","0.0","0.0","81","66","69",,,
"USC00081306","CAPE FLORIDA, FL US","2007-11-05",,,"0.00","0.0","0.0","79","68","70",,,
"USC00081306","CAPE FLORIDA, FL US","2007-11-06",,,"0.00","0.0","0.0","81","68","71",,,
"USC00081306","CAPE FLORIDA, FL US","2007-11-07",,,"0.00","0.0","0.0","81","66","69",,,
"USC00081306","CAPE FLORIDA, FL US","2007-11-08",,,"0.00","0.0","0.0","80","62","65",,,
"USC00081306","CAPE FLORIDA, FL US","2007-11-09",,,"0.03","0.0","0.0","78","65","69",,,
"USC00081306","CAPE FLORIDA, FL US","2007-11-10",,,"0.00","0.0","0.0","80","65","69",,,
"USC00081306","CAPE FLORIDA, FL US","2007-11-11",,,"0.00","0.0","0.0","79","66","72",,,
"USC00081306","CAPE FLORIDA, FL US","2007-11-12",,,"0.00","0.0","0.0","79","72","76",,,
"USC00081306","CAPE FLORIDA, FL US","2007-11-13",,,"0.00","0.0","0.0","79","74","74",,,
"USC00081306","CAPE FLORIDA, FL US","2007-11-14",,,"0.17","0.0","0.0","81","67","70",,,
"USC00081306","CAPE FLORIDA, FL US","2007-11-15",,,"0.04","0.0","0.0","81","68","70",,,
"USC00081306","CAPE FLORIDA, FL US","2007-11-16",,,"0.01","0.0","0.0","80","57","59",,,
"USC00081306","CAPE FLORIDA, FL US","2007-11-17",,,"0.01","0.0","0.0","72","59","71",,,
"USC00081306","CAPE FLORIDA, FL US","2007-11-18",,,"0.00","0.0","0.0","75","71","74",,,
"USC00081306","CAPE FLORIDA, FL US","2007-11-19",,,"0.00","0.0","0.0","79","74","75",,,
"USC00081306","CAPE FLORIDA, FL US","2007-11-20",,,"0.00","0.0","0.0","80","74","75",,,
"USC00081306","CAPE FLORIDA, FL US","2007-11-21",,,"0.00","0.0","0.0","79","74","76",,,
"USC00081306","CAPE FLORIDA, FL US","2007-11-22",,,"0.00","0.0","0.0","80","74","77",,,
"USC00081306","CAPE FLORIDA, FL US","2007-11-23",,,"0.00","0.0","0.0","81","69","71",,,
"USC00081306","CAPE FLORIDA, FL US","2007-11-24",,,"0.18","0.0","0.0","81","70","75",,,
"USC00081306","CAPE FLORIDA, FL US","2007-11-25",,,"0.00","0.0","0.0","79","75","78",,,
"USC00081306","CAPE FLORIDA, FL US","2007-11-26",,,"0.00","0.0","0.0","81","76","77",,,
"USC00081306","CAPE FLORIDA, FL US","2007-11-27",,,"0.12","0.0","0.0","80","74","77",,,
"USC00081306","CAPE FLORIDA, FL US","2007-11-28",,,"0.04","0.0","0.0","82","75","78",,,
"USC00081306","CAPE FLORIDA, FL US","2007-11-29",,,"0.00","0.0","0.0","81","76","78",,,
"USC00081306","CAPE FLORIDA, FL US","2007-11-30",,,"0.00","0.0","0.0","81","74","76",,,
"USC00081306","CAPE FLORIDA, FL US","2007-12-01",,,"0.00","0.0","0.0","81","75","78",,,
"USC00081306","CAPE FLORIDA, FL US","2007-12-02",,,"0.00","0.0","0.0","81","76","77",,,
"USC00081306","CAPE FLORIDA, FL US","2007-12-03",,,"0.00","0.0","0.0","81","70","73",,,
"USC00081306","CAPE FLORIDA, FL US","2007-12-04",,,"0.00","0.0","0.0","81","70","71",,,
"USC00081306","CAPE FLORIDA, FL US","2007-12-05",,,"0.00","0.0","0.0","79","61","62",,,
"USC00081306","CAPE FLORIDA, FL US","2007-12-06",,,"0.02","0.0","0.0","78","62","71",,,
"USC00081306","CAPE FLORIDA, FL US","2007-12-07",,,"0.00","0.0","0.0","79","71","77",,,
"USC00081306","CAPE FLORIDA, FL US","2007-12-08",,,"0.02","0.0","0.0","81","76","78",,,
"USC00081306","CAPE FLORIDA, FL US","2007-12-09",,,"0.00","0.0","0.0","81","76","77",,,
"USC00081306","CAPE FLORIDA, FL US","2007-12-10",,,"0.02","0.0","0.0","80","75","77",,,
"USC00081306","CAPE FLORIDA, FL US","2007-12-11",,,"0.00","0.0","0.0","80","76","77",,,
"USC00081306","CAPE FLORIDA, FL US","2007-12-12",,,"0.00","0.0","0.0","81","75","77",,,
"USC00081306","CAPE FLORIDA, FL US","2007-12-13",,,"0.00","0.0","0.0","80","75","77",,,
"USC00081306","CAPE FLORIDA, FL US","2007-12-14",,,"0.01","0.0","0.0","81","77","79",,,
"USC00081306","CAPE FLORIDA, FL US","2007-12-15",,,"0.05","0.0","0.0","82","77","78",,,
"USC00081306","CAPE FLORIDA, FL US","2007-12-16",,,"0.00","0.0","0.0","81","77","78",,,
"USC00081306","CAPE FLORIDA, FL US","2007-12-17",,,"0.18","0.0","0.0","79","53","54",,,
"USC00081306","CAPE FLORIDA, FL US","2007-12-18",,,"0.00","0.0","0.0","68","54","58",,,
"USC00081306","CAPE FLORIDA, FL US","2007-12-19",,,"0.00","0.0","0.0","75","58","65",,,
"USC00081306","CAPE FLORIDA, FL US","2007-12-20",,,"0.00","0.0","0.0","77","63","73",,,
"USC00081306","CAPE FLORIDA, FL US","2007-12-21",,,"0.39","0.0","0.0","78","68","71",,,
"USC00081306","CAPE FLORIDA, FL US","2007-12-22",,,"0.00","0.0","0.0","80","59","62",,,
"USC00081306","CAPE FLORIDA, FL US","2007-12-23",,,"0.00","0.0","0.0","78","62","71",,,
"USC00081306","CAPE FLORIDA, FL US","2007-12-24",,,"0.00","0.0","0.0","80","66","67",,,
"USC00081306","CAPE FLORIDA, FL US","2007-12-25",,,"0.01","0.0","0.0","79","67","70",,,
"USC00081306","CAPE FLORIDA, FL US","2007-12-26",,,"0.01","0.0","0.0","78","66","68",,,
"USC00081306","CAPE FLORIDA, FL US","2007-12-27",,,"0.00","0.0","0.0","78","68","75",,,
"USC00081306","CAPE FLORIDA, FL US","2007-12-28",,,"0.00","0.0","0.0","81","75","76",,,
"USC00081306","CAPE FLORIDA, FL US","2007-12-29",,,"0.00","0.0","0.0","81","76","77",,,
"USC00081306","CAPE FLORIDA, FL US","2007-12-30",,,"0.00","0.0","0.0","82","76","76",,,
"USC00081306","CAPE FLORIDA, FL US","2007-12-31",,,"0.00","0.0","0.0","81","76","77",,,
"USC00081306","CAPE FLORIDA, FL US","2008-01-01",,,"0.00","0.0","0.0","82","71","73",,,
"USC00081306","CAPE FLORIDA, FL US","2008-01-02",,,"0.02","0.0","0.0","81","49","49",,,
"USC00081306","CAPE FLORIDA, FL US","2008-01-03",,,"0.02","0.0","0.0","58","40","41",,,
"USC00081306","CAPE FLORIDA, FL US","2008-01-04",,,"0.02","0.0","0.0","65","41","65",,,
"USC00081306","CAPE FLORIDA, FL US","2008-01-05",,,"0.16","0.0","0.0","70","63","70",,,
"USC00081306","CAPE FLORIDA, FL US","2008-01-06",,,"0.03","0.0","0.0","74","68","71",,,
"USC00081306","CAPE FLORIDA, FL US","2008-01-07",,,"0.00","0.0","0.0","77","71","73",,,
"USC00081306","CAPE FLORIDA, FL US","2008-01-08",,,"0.00","0.0","0.0","78","71","72",,,
"USC00081306","CAPE FLORIDA, FL US","2008-01-09",,,"0.00","0.0","0.0","77","66","67",,,
"USC00081306","CAPE FLORIDA, FL US","2008-01-10",,,"0.00","0.0","0.0","79","67","74",,,
"USC00081306","CAPE FLORIDA, FL US","2008-01-11",,,"0.02","0.0","0.0","79","72","74",,,
"USC00081306","CAPE FLORIDA, FL US","2008-01-12",,,"0.00","0.0","0.0","79","73","75",,,
"USC00081306","CAPE FLORIDA, FL US","2008-01-13",,,"0.00","0.0","0.0","77","71","74",,,
"USC00081306","CAPE FLORIDA, FL US","2008-01-14",,,"0.00","0.0","0.0","79","68","69",,,
"USC00081306","CAPE FLORIDA, FL US","2008-01-15",,,"0.01","0.0","0.0","76","59","60",,,
"USC00081306","CAPE FLORIDA, FL US","2008-01-16",,,"0.00","0.0","0.0","73","60","70",,,
"USC00081306","CAPE FLORIDA, FL US","2008-01-17",,,"0.00","0.0","0.0","75","70","74",,,
"USC00081306","CAPE FLORIDA, FL US","2008-01-18",,,"0.00","0.0","0.0","79","72","74",,,
"USC00081306","CAPE FLORIDA, FL US","2008-01-19",,,"0.01","0.0","0.0","80","73","75",,,
"USC00081306","CAPE FLORIDA, FL US","2008-01-20",,,"0.07","0.0","0.0","80","63","63",,,
"USC00081306","CAPE FLORIDA, FL US","2008-01-21",,,"0.02","0.0","0.0","70","63","70",,,
"USC00081306","CAPE FLORIDA, FL US","2008-01-22",,,"0.07","0.0","0.0","74","69","74",,,
"USC00081306","CAPE FLORIDA, FL US","2008-01-23",,,"0.03","0.0","0.0","76","72","74",,,
"USC00081306","CAPE FLORIDA, FL US","2008-01-24",,,"0.09","0.0","0.0","79","66","68",,,
"USC00081306","CAPE FLORIDA, FL US","2008-01-25",,,"0.00","0.0","0.0","79","66","66",,,
"USC00081306","CAPE FLORIDA, FL US","2008-01-26",,,"0.00","0.0","0.0","73","66","70",,,
"USC00081306","CAPE FLORIDA, FL US","2008-01-27",,,"0.00","0.0","0.0","75","66","69",,,
"USC00081306","CAPE FLORIDA, FL US","2008-01-28",,,"0.00","0.0","0.0","78","55","57",,,
"USC00081306","CAPE FLORIDA, FL US","2008-01-29",,,"0.00","0.0","0.0","72","57","63",,,
"USC00081306","CAPE FLORIDA, FL US","2008-01-30",,,"0.00","0.0","0.0","74","62","65",,,
"USC00081306","CAPE FLORIDA, FL US","2008-01-31",,,"0.00","0.0","0.0","78","64","73",,,
"USC00081306","CAPE FLORIDA, FL US","2008-02-01",,,"0.00","0.0","0.0","78","72","74",,,
"USC00081306","CAPE FLORIDA, FL US","2008-02-02",,,"0.00","0.0","0.0","78","68","70",,,
"USC00081306","CAPE FLORIDA, FL US","2008-02-03",,,"0.00","0.0","0.0","78","70","74",,,
"USC00081306","CAPE FLORIDA, FL US","2008-02-04",,,"0.00","0.0","0.0","79","73","75",,,
"USC00081306","CAPE FLORIDA, FL US","2008-02-05",,,"0.00","0.0","0.0","80","74","75",,,
"USC00081306","CAPE FLORIDA, FL US","2008-02-06",,,"0.00","0.0","0.0","80","75","76",,,
